CMDLINE /usr/bin/python3 scripts/Lasso-SVM-TARA.py
MEM 306.242188 1652296637.0143
MEM 306.242188 1652296637.1147
MEM 306.242188 1652296637.2152
MEM 306.242188 1652296637.3157
MEM 306.242188 1652296637.4161
MEM 306.242188 1652296637.5166
MEM 306.242188 1652296637.6170
MEM 306.242188 1652296637.7175
MEM 306.242188 1652296637.8179
MEM 306.242188 1652296637.9183
MEM 306.242188 1652296638.0186
MEM 306.242188 1652296638.1192
MEM 306.242188 1652296638.2195
MEM 306.242188 1652296638.3199
MEM 306.242188 1652296638.4204
MEM 306.242188 1652296638.5207
MEM 306.242188 1652296638.6212
MEM 306.242188 1652296638.7217
MEM 306.242188 1652296638.8222
MEM 306.242188 1652296638.9226
MEM 306.242188 1652296639.0231
MEM 306.242188 1652296639.1235
MEM 306.242188 1652296639.2249
MEM 306.242188 1652296639.3254
MEM 306.242188 1652296639.4257
MEM 306.242188 1652296639.5262
MEM 306.242188 1652296639.6265
MEM 306.242188 1652296639.7270
MEM 306.242188 1652296639.8273
MEM 306.242188 1652296639.9278
MEM 306.242188 1652296640.0283
MEM 306.242188 1652296640.1286
MEM 306.242188 1652296640.2290
MEM 306.242188 1652296640.3295
MEM 306.242188 1652296640.4300
MEM 306.242188 1652296640.5304
MEM 306.242188 1652296640.6307
MEM 306.242188 1652296640.7312
MEM 306.242188 1652296640.8317
MEM 306.242188 1652296640.9322
MEM 306.242188 1652296641.0327
MEM 306.242188 1652296641.1330
MEM 306.242188 1652296641.2334
MEM 306.242188 1652296641.3337
MEM 306.242188 1652296641.4341
MEM 306.242188 1652296641.5345
MEM 306.242188 1652296641.6348
MEM 306.242188 1652296641.7353
MEM 306.242188 1652296641.8357
MEM 306.242188 1652296641.9361
MEM 306.242188 1652296642.0366
MEM 306.242188 1652296642.1370
MEM 306.242188 1652296642.2374
MEM 306.242188 1652296642.3378
MEM 306.242188 1652296642.4383
MEM 306.242188 1652296642.5387
MEM 306.242188 1652296642.6390
MEM 306.242188 1652296642.7396
MEM 306.242188 1652296642.8400
MEM 306.242188 1652296642.9405
MEM 306.242188 1652296643.0410
MEM 306.242188 1652296643.1415
MEM 306.242188 1652296643.2419
MEM 306.242188 1652296643.3425
MEM 306.242188 1652296643.4434
MEM 306.242188 1652296643.5442
MEM 306.242188 1652296643.6447
MEM 306.242188 1652296643.7450
MEM 306.242188 1652296643.8454
MEM 306.242188 1652296643.9458
MEM 306.242188 1652296644.0462
MEM 306.242188 1652296644.1465
MEM 306.242188 1652296644.2469
MEM 306.242188 1652296644.3474
MEM 306.242188 1652296644.4479
MEM 306.242188 1652296644.5482
MEM 306.242188 1652296644.6486
MEM 306.242188 1652296644.7491
MEM 306.242188 1652296644.8495
MEM 306.242188 1652296644.9498
MEM 306.242188 1652296645.0504
MEM 306.242188 1652296645.1508
MEM 306.242188 1652296645.2511
MEM 306.242188 1652296645.3515
MEM 306.242188 1652296645.4519
MEM 306.242188 1652296645.5523
MEM 306.242188 1652296645.6527
MEM 306.242188 1652296645.7531
MEM 306.242188 1652296645.8535
MEM 306.242188 1652296645.9539
MEM 306.242188 1652296646.0544
MEM 306.242188 1652296646.1549
MEM 306.242188 1652296646.2553
MEM 306.242188 1652296646.3558
MEM 306.242188 1652296646.4562
MEM 306.242188 1652296646.5565
MEM 306.242188 1652296646.6570
MEM 306.242188 1652296646.7574
MEM 306.242188 1652296646.8578
MEM 306.242188 1652296646.9582
MEM 306.242188 1652296647.0586
MEM 306.242188 1652296647.1590
MEM 306.242188 1652296647.2595
MEM 306.242188 1652296647.3600
MEM 306.242188 1652296647.4603
MEM 306.242188 1652296647.5607
MEM 306.242188 1652296647.6611
MEM 306.242188 1652296647.7615
MEM 306.242188 1652296647.8619
MEM 306.242188 1652296647.9624
MEM 306.242188 1652296648.0629
MEM 306.242188 1652296648.1632
MEM 306.242188 1652296648.2635
MEM 306.242188 1652296648.3639
MEM 306.242188 1652296648.4643
MEM 306.242188 1652296648.5647
MEM 306.242188 1652296648.6651
MEM 306.242188 1652296648.7655
MEM 306.242188 1652296648.8660
MEM 306.242188 1652296648.9663
MEM 306.242188 1652296649.0668
MEM 306.242188 1652296649.1671
MEM 306.242188 1652296649.2675
MEM 306.242188 1652296649.3679
MEM 306.242188 1652296649.4683
MEM 306.242188 1652296649.5688
MEM 306.242188 1652296649.6692
MEM 306.242188 1652296649.7697
MEM 306.242188 1652296649.8700
MEM 306.242188 1652296649.9704
MEM 306.242188 1652296650.0709
MEM 306.242188 1652296650.1714
MEM 306.242188 1652296650.2720
MEM 306.242188 1652296650.3727
MEM 306.242188 1652296650.4732
MEM 306.242188 1652296650.5735
MEM 306.242188 1652296650.6739
MEM 306.242188 1652296650.7743
MEM 306.242188 1652296650.8748
MEM 306.242188 1652296650.9751
MEM 306.242188 1652296651.0755
MEM 306.242188 1652296651.1759
MEM 306.242188 1652296651.2763
MEM 306.242188 1652296651.3767
MEM 306.242188 1652296651.4771
MEM 306.242188 1652296651.5775
MEM 306.242188 1652296651.6779
MEM 306.242188 1652296651.7783
MEM 306.242188 1652296651.8788
MEM 306.242188 1652296651.9792
MEM 306.242188 1652296652.0795
MEM 306.242188 1652296652.1800
MEM 306.242188 1652296652.2805
MEM 306.242188 1652296652.3808
MEM 306.242188 1652296652.4813
MEM 306.242188 1652296652.5816
MEM 306.242188 1652296652.6820
MEM 306.242188 1652296652.7823
MEM 306.242188 1652296652.8828
MEM 306.242188 1652296652.9833
MEM 306.242188 1652296653.0837
MEM 306.242188 1652296653.1841
MEM 306.242188 1652296653.2846
MEM 306.242188 1652296653.3851
MEM 306.242188 1652296653.4855
MEM 306.242188 1652296653.5859
MEM 306.242188 1652296653.6864
MEM 306.242188 1652296653.7867
MEM 306.242188 1652296653.8873
MEM 306.242188 1652296653.9877
MEM 306.242188 1652296654.0880
MEM 306.242188 1652296654.1884
MEM 306.242188 1652296654.2889
MEM 306.242188 1652296654.3893
MEM 306.242188 1652296654.4898
MEM 306.242188 1652296654.5902
MEM 306.242188 1652296654.6907
MEM 306.242188 1652296654.7912
MEM 306.242188 1652296654.8915
MEM 306.242188 1652296654.9920
MEM 306.242188 1652296655.0924
MEM 306.242188 1652296655.1928
MEM 306.242188 1652296655.2933
MEM 306.242188 1652296655.3938
MEM 306.242188 1652296655.4942
MEM 306.242188 1652296655.5947
MEM 306.242188 1652296655.6952
MEM 306.242188 1652296655.7957
MEM 306.242188 1652296655.8961
MEM 306.242188 1652296655.9966
MEM 306.242188 1652296656.0971
MEM 306.242188 1652296656.1975
MEM 306.242188 1652296656.2979
MEM 306.242188 1652296656.3983
MEM 306.242188 1652296656.4988
MEM 306.242188 1652296656.5992
MEM 306.242188 1652296656.6995
MEM 306.242188 1652296656.8001
MEM 306.242188 1652296656.9007
MEM 306.242188 1652296657.0011
MEM 306.242188 1652296657.1014
MEM 306.242188 1652296657.2018
MEM 306.242188 1652296657.3021
MEM 306.242188 1652296657.4025
MEM 306.242188 1652296657.5029
MEM 306.242188 1652296657.6032
MEM 306.242188 1652296657.7037
MEM 306.242188 1652296657.8041
MEM 306.242188 1652296657.9045
MEM 306.242188 1652296658.0049
MEM 306.242188 1652296658.1052
MEM 306.242188 1652296658.2056
MEM 306.242188 1652296658.3060
MEM 306.242188 1652296658.4064
MEM 306.242188 1652296658.5068
MEM 306.242188 1652296658.6073
MEM 306.242188 1652296658.7077
MEM 306.242188 1652296658.8081
MEM 306.242188 1652296658.9085
MEM 306.242188 1652296659.0090
MEM 306.242188 1652296659.1094
MEM 306.242188 1652296659.2098
MEM 306.242188 1652296659.3102
MEM 306.242188 1652296659.4106
MEM 306.242188 1652296659.5109
MEM 306.242188 1652296659.6113
MEM 306.242188 1652296659.7117
MEM 306.242188 1652296659.8121
MEM 306.242188 1652296659.9127
MEM 306.242188 1652296660.0132
MEM 306.242188 1652296660.1136
MEM 306.242188 1652296660.2141
MEM 306.242188 1652296660.3145
MEM 306.242188 1652296660.4149
MEM 306.242188 1652296660.5152
MEM 306.242188 1652296660.6157
MEM 306.242188 1652296660.7162
MEM 306.242188 1652296660.8166
MEM 306.242188 1652296660.9171
MEM 306.242188 1652296661.0175
MEM 306.242188 1652296661.1179
MEM 306.242188 1652296661.2183
MEM 306.242188 1652296661.3186
MEM 306.242188 1652296661.4192
MEM 306.242188 1652296661.5196
MEM 306.242188 1652296661.6202
MEM 306.242188 1652296661.7206
MEM 306.242188 1652296661.8210
MEM 306.242188 1652296661.9214
MEM 306.242188 1652296662.0218
MEM 306.242188 1652296662.1223
MEM 306.242188 1652296662.2228
MEM 306.242188 1652296662.3232
MEM 306.242188 1652296662.4236
MEM 306.242188 1652296662.5240
MEM 306.242188 1652296662.6244
MEM 306.242188 1652296662.7248
MEM 306.242188 1652296662.8252
MEM 306.242188 1652296662.9256
MEM 306.242188 1652296663.0260
MEM 306.242188 1652296663.1264
MEM 306.242188 1652296663.2268
MEM 306.242188 1652296663.3273
MEM 306.242188 1652296663.4277
MEM 306.242188 1652296663.5281
MEM 306.242188 1652296663.6285
MEM 306.242188 1652296663.7290
MEM 306.242188 1652296663.8294
MEM 306.242188 1652296663.9298
MEM 306.242188 1652296664.0302
MEM 306.242188 1652296664.1305
MEM 306.242188 1652296664.2309
MEM 306.242188 1652296664.3312
MEM 306.242188 1652296664.4316
MEM 306.242188 1652296664.5320
MEM 306.242188 1652296664.6324
MEM 306.242188 1652296664.7327
MEM 306.242188 1652296664.8331
MEM 306.242188 1652296664.9335
MEM 306.242188 1652296665.0339
MEM 306.242188 1652296665.1344
MEM 306.242188 1652296665.2348
MEM 306.242188 1652296665.3353
MEM 306.242188 1652296665.4358
MEM 306.242188 1652296665.5362
MEM 306.242188 1652296665.6366
MEM 306.242188 1652296665.7370
MEM 306.242188 1652296665.8374
MEM 306.242188 1652296665.9378
MEM 306.242188 1652296666.0383
MEM 306.242188 1652296666.1387
MEM 306.242188 1652296666.2391
MEM 306.242188 1652296666.3395
MEM 306.242188 1652296666.4399
MEM 306.242188 1652296666.5403
MEM 306.242188 1652296666.6407
MEM 306.242188 1652296666.7411
MEM 306.242188 1652296666.8417
MEM 306.242188 1652296666.9421
MEM 306.242188 1652296667.0425
MEM 306.242188 1652296667.1430
MEM 306.242188 1652296667.2436
MEM 306.242188 1652296667.3439
MEM 306.242188 1652296667.4443
MEM 306.242188 1652296667.5447
MEM 306.242188 1652296667.6451
MEM 306.242188 1652296667.7455
MEM 306.242188 1652296667.8459
MEM 306.242188 1652296667.9465
MEM 306.242188 1652296668.0470
MEM 306.242188 1652296668.1475
MEM 306.242188 1652296668.2479
MEM 306.242188 1652296668.3484
MEM 306.242188 1652296668.4488
MEM 306.242188 1652296668.5493
MEM 306.242188 1652296668.6498
MEM 306.242188 1652296668.7501
MEM 306.242188 1652296668.8507
MEM 306.242188 1652296668.9511
MEM 306.242188 1652296669.0515
MEM 306.242188 1652296669.1519
MEM 306.242188 1652296669.2524
MEM 306.242188 1652296669.3528
MEM 306.242188 1652296669.4532
MEM 306.242188 1652296669.5535
MEM 306.242188 1652296669.6540
MEM 306.242188 1652296669.7546
MEM 306.242188 1652296669.8550
MEM 306.242188 1652296669.9555
MEM 306.242188 1652296670.0560
MEM 306.242188 1652296670.1563
MEM 306.242188 1652296670.2567
MEM 306.242188 1652296670.3571
MEM 306.242188 1652296670.4575
MEM 306.242188 1652296670.5579
MEM 306.242188 1652296670.6583
MEM 306.242188 1652296670.7586
MEM 306.242188 1652296670.8591
MEM 306.242188 1652296670.9596
MEM 309.800781 1652296671.0600
MEM 309.800781 1652296671.1603
MEM 309.800781 1652296671.2606
MEM 309.800781 1652296671.3610
MEM 309.800781 1652296671.4615
MEM 309.800781 1652296671.5619
MEM 309.800781 1652296671.6623
MEM 309.800781 1652296671.7627
MEM 309.800781 1652296671.8632
MEM 309.800781 1652296671.9637
MEM 309.800781 1652296672.0642
MEM 309.800781 1652296672.1647
MEM 309.800781 1652296672.2650
MEM 309.800781 1652296672.3655
MEM 311.820312 1652296672.4659
MEM 312.800781 1652296672.5663
MEM 313.300781 1652296672.6667
MEM 309.800781 1652296672.7672
MEM 309.800781 1652296672.8676
MEM 315.144531 1652296672.9680
MEM 315.144531 1652296673.0684
MEM 315.144531 1652296673.1690
MEM 315.144531 1652296673.2694
MEM 315.144531 1652296673.3698
MEM 315.144531 1652296673.4702
MEM 315.144531 1652296673.5706
MEM 315.144531 1652296673.6711
MEM 315.144531 1652296673.7715
MEM 315.144531 1652296673.8719
MEM 315.144531 1652296673.9724
MEM 315.144531 1652296674.0728
MEM 315.144531 1652296674.1732
MEM 315.144531 1652296674.2738
MEM 315.144531 1652296674.3742
MEM 315.398438 1652296674.4749
MEM 315.398438 1652296674.5754
MEM 315.398438 1652296674.6757
MEM 315.398438 1652296674.7761
MEM 315.398438 1652296674.8766
MEM 315.398438 1652296674.9770
MEM 315.398438 1652296675.0774
MEM 315.398438 1652296675.1779
MEM 315.398438 1652296675.2783
MEM 315.398438 1652296675.3787
MEM 315.398438 1652296675.4792
MEM 315.398438 1652296675.5796
MEM 315.398438 1652296675.6800
MEM 315.398438 1652296675.7804
MEM 315.398438 1652296675.8808
MEM 315.398438 1652296675.9813
MEM 315.398438 1652296676.0818
MEM 315.398438 1652296676.1821
MEM 315.398438 1652296676.2827
MEM 315.398438 1652296676.3831
MEM 315.398438 1652296676.4836
MEM 315.398438 1652296676.5840
MEM 315.398438 1652296676.6844
MEM 315.398438 1652296676.7848
MEM 315.398438 1652296676.8853
MEM 315.398438 1652296676.9857
MEM 315.398438 1652296677.0861
MEM 315.398438 1652296677.1865
MEM 315.398438 1652296677.2869
MEM 315.398438 1652296677.3873
MEM 315.398438 1652296677.4878
MEM 315.398438 1652296677.5884
MEM 315.398438 1652296677.6888
MEM 315.398438 1652296677.7893
MEM 315.398438 1652296677.8896
MEM 315.398438 1652296677.9900
MEM 315.398438 1652296678.0906
MEM 315.398438 1652296678.1910
MEM 315.398438 1652296678.2915
MEM 315.398438 1652296678.3918
MEM 315.398438 1652296678.4922
MEM 315.398438 1652296678.5926
MEM 315.398438 1652296678.6930
MEM 315.398438 1652296678.7936
MEM 315.398438 1652296678.8941
MEM 315.398438 1652296678.9945
MEM 315.398438 1652296679.0950
MEM 315.398438 1652296679.1955
MEM 315.398438 1652296679.2960
MEM 315.398438 1652296679.3965
MEM 315.398438 1652296679.4968
MEM 315.398438 1652296679.5972
MEM 315.398438 1652296679.6975
MEM 315.398438 1652296679.7980
MEM 315.398438 1652296679.8984
MEM 315.398438 1652296679.9989
MEM 315.398438 1652296680.0992
MEM 315.398438 1652296680.1996
MEM 315.398438 1652296680.3000
MEM 315.398438 1652296680.4004
MEM 315.398438 1652296680.5008
MEM 315.398438 1652296680.6013
MEM 315.398438 1652296680.7018
MEM 315.398438 1652296680.8023
MEM 315.398438 1652296680.9027
MEM 315.398438 1652296681.0031
MEM 315.398438 1652296681.1034
MEM 315.398438 1652296681.2038
MEM 315.398438 1652296681.3043
MEM 315.398438 1652296681.4048
MEM 315.398438 1652296681.5052
MEM 315.398438 1652296681.6056
MEM 315.398438 1652296681.7061
MEM 315.398438 1652296681.8066
MEM 315.398438 1652296681.9070
MEM 315.398438 1652296682.0074
MEM 315.398438 1652296682.1078
MEM 315.398438 1652296682.2082
MEM 315.398438 1652296682.3086
MEM 315.398438 1652296682.4092
MEM 315.398438 1652296682.5096
MEM 315.398438 1652296682.6100
MEM 315.398438 1652296682.7104
MEM 315.398438 1652296682.8108
MEM 315.398438 1652296682.9112
MEM 315.398438 1652296683.0116
MEM 315.398438 1652296683.1120
MEM 315.398438 1652296683.2124
MEM 315.398438 1652296683.3128
MEM 315.398438 1652296683.4133
MEM 315.398438 1652296683.5138
MEM 315.398438 1652296683.6143
MEM 315.398438 1652296683.7147
MEM 315.398438 1652296683.8151
MEM 315.398438 1652296683.9155
MEM 315.398438 1652296684.0161
MEM 315.398438 1652296684.1166
MEM 315.398438 1652296684.2171
MEM 315.398438 1652296684.3175
MEM 315.398438 1652296684.4180
MEM 315.398438 1652296684.5184
MEM 315.398438 1652296684.6189
MEM 315.398438 1652296684.7194
MEM 315.398438 1652296684.8198
MEM 315.398438 1652296684.9202
MEM 315.398438 1652296685.0207
MEM 315.398438 1652296685.1211
MEM 315.398438 1652296685.2215
MEM 315.398438 1652296685.3219
MEM 315.398438 1652296685.4223
MEM 315.398438 1652296685.5227
MEM 315.398438 1652296685.6232
MEM 315.398438 1652296685.7236
MEM 315.398438 1652296685.8240
MEM 315.398438 1652296685.9245
MEM 315.398438 1652296686.0250
MEM 315.398438 1652296686.1255
MEM 315.398438 1652296686.2259
MEM 315.398438 1652296686.3263
MEM 315.398438 1652296686.4268
MEM 315.398438 1652296686.5273
MEM 315.398438 1652296686.6276
MEM 315.398438 1652296686.7281
MEM 315.398438 1652296686.8285
MEM 315.398438 1652296686.9289
MEM 315.398438 1652296687.0293
MEM 315.398438 1652296687.1297
MEM 315.398438 1652296687.2301
MEM 315.398438 1652296687.3305
MEM 315.398438 1652296687.4310
MEM 315.398438 1652296687.5314
MEM 315.398438 1652296687.6319
MEM 315.398438 1652296687.7324
MEM 315.398438 1652296687.8329
MEM 315.398438 1652296687.9334
MEM 315.398438 1652296688.0338
MEM 315.398438 1652296688.1343
MEM 315.398438 1652296688.2347
MEM 315.398438 1652296688.3351
MEM 315.398438 1652296688.4355
MEM 315.398438 1652296688.5360
MEM 315.398438 1652296688.6365
MEM 315.398438 1652296688.7369
MEM 315.398438 1652296688.8373
MEM 315.398438 1652296688.9377
MEM 315.398438 1652296689.0382
MEM 315.398438 1652296689.1387
MEM 315.398438 1652296689.2392
MEM 315.398438 1652296689.3396
MEM 315.398438 1652296689.4401
MEM 315.398438 1652296689.5405
MEM 315.398438 1652296689.6410
MEM 315.398438 1652296689.7415
MEM 315.398438 1652296689.8420
MEM 315.398438 1652296689.9424
MEM 315.398438 1652296690.0428
MEM 315.398438 1652296690.1432
MEM 315.398438 1652296690.2436
MEM 315.398438 1652296690.3441
MEM 315.398438 1652296690.4444
MEM 315.398438 1652296690.5449
MEM 315.398438 1652296690.6454
MEM 315.398438 1652296690.7458
MEM 315.398438 1652296690.8462
MEM 315.398438 1652296690.9466
MEM 315.398438 1652296691.0470
MEM 315.398438 1652296691.1475
MEM 315.398438 1652296691.2479
MEM 315.398438 1652296691.3483
MEM 315.398438 1652296691.4487
MEM 315.398438 1652296691.5490
MEM 315.398438 1652296691.6494
MEM 315.398438 1652296691.7498
MEM 315.398438 1652296691.8503
MEM 315.398438 1652296691.9507
MEM 315.398438 1652296692.0512
MEM 315.398438 1652296692.1517
MEM 315.398438 1652296692.2522
MEM 315.398438 1652296692.3526
MEM 315.398438 1652296692.4531
MEM 315.398438 1652296692.5535
MEM 315.398438 1652296692.6539
MEM 315.398438 1652296692.7542
MEM 315.398438 1652296692.8547
MEM 315.398438 1652296692.9551
MEM 315.398438 1652296693.0555
MEM 315.398438 1652296693.1560
MEM 315.398438 1652296693.2564
MEM 315.398438 1652296693.3569
MEM 315.398438 1652296693.4573
MEM 315.398438 1652296693.5577
MEM 315.398438 1652296693.6582
MEM 315.398438 1652296693.7587
MEM 315.398438 1652296693.8592
MEM 315.398438 1652296693.9597
MEM 315.398438 1652296694.0602
MEM 315.398438 1652296694.1608
MEM 315.398438 1652296694.2612
MEM 315.398438 1652296694.3616
MEM 315.398438 1652296694.4620
MEM 315.398438 1652296694.5625
MEM 315.398438 1652296694.6630
MEM 315.398438 1652296694.7635
MEM 315.398438 1652296694.8640
MEM 315.398438 1652296694.9676
MEM 315.398438 1652296695.0679
MEM 315.398438 1652296695.1683
MEM 315.398438 1652296695.2687
MEM 315.398438 1652296695.3691
MEM 315.398438 1652296695.4695
MEM 315.398438 1652296695.5699
MEM 315.398438 1652296695.6703
MEM 315.398438 1652296695.7708
MEM 315.398438 1652296695.8715
MEM 315.398438 1652296695.9718
MEM 315.398438 1652296696.0725
MEM 315.398438 1652296696.1728
MEM 315.398438 1652296696.2733
MEM 315.398438 1652296696.3736
MEM 315.398438 1652296696.4740
MEM 315.398438 1652296696.5744
MEM 315.398438 1652296696.6747
MEM 315.398438 1652296696.7751
MEM 315.398438 1652296696.8756
MEM 315.398438 1652296696.9760
MEM 315.398438 1652296697.0765
MEM 315.398438 1652296697.1769
MEM 315.398438 1652296697.2773
MEM 315.398438 1652296697.3779
MEM 315.398438 1652296697.4782
MEM 315.398438 1652296697.5787
MEM 315.398438 1652296697.6791
MEM 315.398438 1652296697.7795
MEM 315.398438 1652296697.8799
MEM 315.398438 1652296697.9803
MEM 315.398438 1652296698.0807
MEM 315.398438 1652296698.1811
MEM 315.398438 1652296698.2816
MEM 315.398438 1652296698.3820
MEM 315.398438 1652296698.4825
MEM 315.398438 1652296698.5830
MEM 315.398438 1652296698.6834
MEM 315.398438 1652296698.7839
MEM 315.398438 1652296698.8844
MEM 315.398438 1652296698.9849
MEM 315.398438 1652296699.0853
MEM 315.398438 1652296699.1858
MEM 315.398438 1652296699.2863
MEM 315.398438 1652296699.3868
MEM 315.398438 1652296699.4872
MEM 315.398438 1652296699.5876
MEM 315.398438 1652296699.6879
MEM 315.398438 1652296699.7885
MEM 315.398438 1652296699.8889
MEM 315.398438 1652296699.9894
MEM 315.398438 1652296700.0899
MEM 315.398438 1652296700.1903
MEM 315.398438 1652296700.2907
