CMDLINE /usr/bin/python3 scripts/AE-SVM-Malaria.py
MEM 5122.484375 1652243914.9954
MEM 5122.464844 1652243915.0958
MEM 5122.464844 1652243915.1963
MEM 5122.449219 1652243915.2967
MEM 5122.292969 1652243915.3971
MEM 5122.292969 1652243915.4975
MEM 5122.292969 1652243915.5978
MEM 5122.292969 1652243915.6983
MEM 5122.292969 1652243915.7987
MEM 5122.269531 1652243915.8991
MEM 5122.269531 1652243915.9995
MEM 5122.269531 1652243916.0999
MEM 5122.269531 1652243916.2003
MEM 5122.269531 1652243916.3014
MEM 5122.269531 1652243916.4017
MEM 5122.269531 1652243916.5020
MEM 5122.269531 1652243916.6024
MEM 5122.269531 1652243916.7029
MEM 5122.269531 1652243916.8032
MEM 5122.269531 1652243916.9036
MEM 5122.269531 1652243917.0040
MEM 5122.269531 1652243917.1043
MEM 5122.269531 1652243917.2046
MEM 5122.269531 1652243917.3050
MEM 5122.269531 1652243917.4053
MEM 5122.269531 1652243917.5057
MEM 5122.781250 1652243917.6060
MEM 5122.781250 1652243917.7065
MEM 5122.546875 1652243917.8072
MEM 5122.546875 1652243917.9076
MEM 5122.531250 1652243918.0081
MEM 5122.531250 1652243918.1108
MEM 5123.488281 1652243918.2112
MEM 5123.496094 1652243918.3116
MEM 5123.468750 1652243918.4123
MEM 5123.675781 1652243918.5127
MEM 5123.457031 1652243918.6131
MEM 5123.457031 1652243918.7135
MEM 5123.437500 1652243918.8140
MEM 5123.437500 1652243918.9144
MEM 5123.425781 1652243919.0149
MEM 5123.406250 1652243919.1152
MEM 5123.406250 1652243919.2156
MEM 5123.406250 1652243919.3179
MEM 5123.390625 1652243919.4183
MEM 5123.390625 1652243919.5188
MEM 5123.070312 1652243919.6192
MEM 5123.070312 1652243919.7196
MEM 5123.070312 1652243919.8200
MEM 5123.070312 1652243919.9203
MEM 5123.070312 1652243920.0207
MEM 5123.070312 1652243920.1211
MEM 5128.136719 1652243920.2215
MEM 5143.398438 1652243920.3219
MEM 5143.398438 1652243920.4222
MEM 5143.398438 1652243920.5225
MEM 5174.128906 1652243920.6229
MEM 5174.386719 1652243920.7232
MEM 5174.386719 1652243920.8236
MEM 5174.386719 1652243920.9239
MEM 5174.386719 1652243921.0242
MEM 5174.386719 1652243921.1245
MEM 5174.386719 1652243921.2250
MEM 5174.628906 1652243921.3254
MEM 5174.628906 1652243921.4258
MEM 5174.628906 1652243921.5261
MEM 5174.628906 1652243921.6265
MEM 5174.628906 1652243921.7268
MEM 5174.628906 1652243921.8272
MEM 5174.882812 1652243921.9276
MEM 5174.882812 1652243922.0280
MEM 5179.632812 1652243922.1284
MEM 5179.632812 1652243922.2288
MEM 5179.621094 1652243922.3300
MEM 5179.621094 1652243922.4304
MEM 5179.605469 1652243922.5308
MEM 5179.605469 1652243922.6327
MEM 5179.585938 1652243922.7333
MEM 5179.585938 1652243922.8337
MEM 5179.574219 1652243922.9342
MEM 5179.574219 1652243923.0346
MEM 5179.558594 1652243923.1351
MEM 5179.558594 1652243923.2355
MEM 5181.593750 1652243923.3360
MEM 5181.593750 1652243923.4365
MEM 5181.578125 1652243923.5384
MEM 5181.578125 1652243923.6388
MEM 5181.554688 1652243923.7393
MEM 5182.046875 1652243923.8416
MEM 5182.046875 1652243923.9420
MEM 5182.523438 1652243924.0424
MEM 5183.671875 1652243924.1427
MEM 5183.671875 1652243924.2432
MEM 5183.671875 1652243924.3435
MEM 5183.671875 1652243924.4438
MEM 5183.671875 1652243924.5441
MEM 5183.671875 1652243924.6445
MEM 5106.984375 1652243924.7449
MEM 5106.984375 1652243924.8452
MEM 5106.984375 1652243924.9455
MEM 5106.984375 1652243925.0469
MEM 5106.984375 1652243925.1471
MEM 5106.984375 1652243925.2474
MEM 5106.984375 1652243925.3476
MEM 5106.984375 1652243925.4479
MEM 5106.984375 1652243925.5482
MEM 5106.984375 1652243925.6486
MEM 5106.984375 1652243925.7489
MEM 5106.984375 1652243925.8493
MEM 5106.984375 1652243925.9495
MEM 5106.984375 1652243926.0498
MEM 5106.984375 1652243926.1501
MEM 5106.984375 1652243926.2504
MEM 5107.496094 1652243926.3528
MEM 5107.496094 1652243926.4531
MEM 5107.265625 1652243926.5535
MEM 5107.265625 1652243926.6539
MEM 5107.246094 1652243926.7549
MEM 5107.246094 1652243926.8552
MEM 5107.250000 1652243926.9556
MEM 5107.234375 1652243927.0560
MEM 5107.253906 1652243927.1564
MEM 5107.218750 1652243927.2569
MEM 5107.218750 1652243927.3572
MEM 5108.488281 1652243927.4577
MEM 5108.488281 1652243927.5581
MEM 5108.468750 1652243927.6585
MEM 5108.468750 1652243927.7589
MEM 5108.453125 1652243927.8593
MEM 5108.437500 1652243927.9599
MEM 5108.437500 1652243928.0603
MEM 5108.425781 1652243928.1607
MEM 5108.425781 1652243928.2610
MEM 5109.875000 1652243928.3614
MEM 5109.875000 1652243928.4617
MEM 5109.875000 1652243928.5620
MEM 5109.875000 1652243928.6623
MEM 5109.875000 1652243928.7627
MEM 5109.875000 1652243928.8630
MEM 5109.855469 1652243928.9634
MEM 5109.855469 1652243929.0638
MEM 5109.855469 1652243929.1641
MEM 5109.855469 1652243929.2644
MEM 5109.855469 1652243929.3647
MEM 5109.855469 1652243929.4651
MEM 5109.855469 1652243929.5654
MEM 5109.855469 1652243929.6658
MEM 5109.855469 1652243929.7661
MEM 5109.855469 1652243929.8665
MEM 5109.855469 1652243929.9670
MEM 5109.855469 1652243930.0674
MEM 5109.855469 1652243930.1677
MEM 5109.855469 1652243930.2680
MEM 5109.855469 1652243930.3684
MEM 5109.855469 1652243930.4687
MEM 5109.855469 1652243930.5690
MEM 5110.367188 1652243930.6694
MEM 5111.398438 1652243930.7698
MEM 5111.394531 1652243930.8702
MEM 5111.378906 1652243930.9707
MEM 5111.378906 1652243931.0711
MEM 5111.355469 1652243931.1715
MEM 5111.355469 1652243931.2719
MEM 5111.347656 1652243931.3724
MEM 5111.328125 1652243931.4728
MEM 5111.328125 1652243931.5732
MEM 5111.328125 1652243931.6736
MEM 5111.308594 1652243931.7741
MEM 5111.308594 1652243931.8745
MEM 5111.296875 1652243931.9749
MEM 5111.281250 1652243932.0754
MEM 5111.281250 1652243932.1758
MEM 5111.269531 1652243932.2782
MEM 5111.269531 1652243932.3786
MEM 5110.960938 1652243932.4796
MEM 5110.960938 1652243932.5800
MEM 5110.960938 1652243932.6803
MEM 5110.960938 1652243932.7806
MEM 5110.960938 1652243932.8809
MEM 5110.960938 1652243932.9813
MEM 5110.960938 1652243933.0817
MEM 5110.960938 1652243933.1820
MEM 5110.960938 1652243933.2823
MEM 5110.960938 1652243933.3826
MEM 5110.960938 1652243933.4830
MEM 5110.960938 1652243933.5834
MEM 5110.960938 1652243933.6838
MEM 5110.960938 1652243933.7841
MEM 5110.960938 1652243933.8844
MEM 5110.960938 1652243933.9848
MEM 5110.960938 1652243934.0852
MEM 5110.960938 1652243934.1855
MEM 5110.960938 1652243934.2858
MEM 5110.960938 1652243934.3861
MEM 5110.960938 1652243934.4865
MEM 5110.960938 1652243934.5869
MEM 5110.960938 1652243934.6871
MEM 5110.960938 1652243934.7874
MEM 5110.960938 1652243934.8877
MEM 5110.960938 1652243934.9880
MEM 5110.949219 1652243935.0884
MEM 5110.949219 1652243935.1887
MEM 5110.949219 1652243935.2890
MEM 5110.949219 1652243935.3893
MEM 5111.203125 1652243935.4897
MEM 5111.203125 1652243935.5901
MEM 5111.203125 1652243935.6905
MEM 5110.937500 1652243935.7915
MEM 5110.937500 1652243935.8918
MEM 5110.937500 1652243935.9921
MEM 5110.937500 1652243936.0925
MEM 5110.937500 1652243936.1928
MEM 5110.937500 1652243936.2932
MEM 5110.937500 1652243936.3935
MEM 5110.937500 1652243936.4938
MEM 5110.937500 1652243936.5941
MEM 5110.937500 1652243936.6946
MEM 5110.937500 1652243936.7949
MEM 5110.937500 1652243936.8953
MEM 5110.937500 1652243936.9955
MEM 5110.937500 1652243937.0959
MEM 5110.937500 1652243937.1962
MEM 5110.937500 1652243937.2966
MEM 5111.449219 1652243937.3969
MEM 5111.449219 1652243937.4972
MEM 5111.234375 1652243937.5977
MEM 5111.234375 1652243937.6982
MEM 5111.222656 1652243937.7987
MEM 5111.222656 1652243937.8991
MEM 5111.207031 1652243937.9996
MEM 5111.207031 1652243938.1000
MEM 5111.187500 1652243938.2004
MEM 5111.187500 1652243938.3032
MEM 5111.171875 1652243938.4036
MEM 5111.171875 1652243938.5040
MEM 5111.156250 1652243938.6046
MEM 5111.156250 1652243938.7050
MEM 5111.140625 1652243938.8056
MEM 5111.140625 1652243938.9060
MEM 5111.125000 1652243939.0064
MEM 5111.125000 1652243939.1067
MEM 5111.105469 1652243939.2072
MEM 5111.878906 1652243939.3076
MEM 5112.382812 1652243939.4079
MEM 5112.382812 1652243939.5082
MEM 5112.382812 1652243939.6086
MEM 5112.382812 1652243939.7090
MEM 5112.382812 1652243939.8093
MEM 5112.382812 1652243939.9096
MEM 5112.382812 1652243940.0099
MEM 5112.382812 1652243940.1102
MEM 5112.382812 1652243940.2106
MEM 5112.382812 1652243940.3109
MEM 5112.382812 1652243940.4112
MEM 5112.382812 1652243940.5115
MEM 5112.382812 1652243940.6119
MEM 5112.382812 1652243940.7123
MEM 5112.382812 1652243940.8126
MEM 5112.382812 1652243940.9129
MEM 5112.382812 1652243941.0132
MEM 5112.382812 1652243941.1135
MEM 5112.382812 1652243941.2139
MEM 5112.382812 1652243941.3142
MEM 5112.382812 1652243941.4146
MEM 5112.382812 1652243941.5149
MEM 5112.382812 1652243941.6151
MEM 5112.382812 1652243941.7155
MEM 5112.371094 1652243941.8158
MEM 5112.371094 1652243941.9162
MEM 5112.371094 1652243942.0165
MEM 5112.371094 1652243942.1168
MEM 5112.371094 1652243942.2171
MEM 5112.351562 1652243942.3176
MEM 5112.351562 1652243942.4179
MEM 5112.351562 1652243942.5182
MEM 5112.351562 1652243942.6199
MEM 5112.351562 1652243942.7203
MEM 5112.351562 1652243942.8207
MEM 5112.351562 1652243942.9211
MEM 5112.351562 1652243943.0215
MEM 5112.351562 1652243943.1219
MEM 5112.351562 1652243943.2222
MEM 5112.351562 1652243943.3227
MEM 5112.351562 1652243943.4232
MEM 5112.351562 1652243943.5236
MEM 5112.351562 1652243943.6240
MEM 5112.351562 1652243943.7243
MEM 5112.351562 1652243943.8247
MEM 5112.351562 1652243943.9251
MEM 5112.863281 1652243944.0255
MEM 5112.863281 1652243944.1259
MEM 5112.632812 1652243944.2263
MEM 5112.632812 1652243944.3268
MEM 5112.773438 1652243944.4272
MEM 5112.613281 1652243944.5276
MEM 5112.613281 1652243944.6280
MEM 5113.832031 1652243944.7296
MEM 5113.832031 1652243944.8322
MEM 5113.824219 1652243944.9327
MEM 5113.824219 1652243945.0330
MEM 5113.808594 1652243945.1334
MEM 5113.808594 1652243945.2338
MEM 5113.789062 1652243945.3342
MEM 5113.789062 1652243945.4347
MEM 5113.773438 1652243945.5351
MEM 5113.773438 1652243945.6356
MEM 5113.761719 1652243945.7360
MEM 5113.761719 1652243945.8364
MEM 5113.742188 1652243945.9369
MEM 5113.742188 1652243946.0372
MEM 5115.089844 1652243946.1376
MEM 5115.089844 1652243946.2379
MEM 5115.089844 1652243946.3382
MEM 5115.089844 1652243946.4385
MEM 5115.089844 1652243946.5387
MEM 5115.070312 1652243946.6391
MEM 5115.070312 1652243946.7395
MEM 5115.070312 1652243946.8398
MEM 5115.070312 1652243946.9401
MEM 5115.070312 1652243947.0403
MEM 5115.070312 1652243947.1406
MEM 5115.070312 1652243947.2409
MEM 5115.070312 1652243947.3413
MEM 5115.070312 1652243947.4416
MEM 5115.070312 1652243947.5419
MEM 5115.070312 1652243947.6422
MEM 5115.070312 1652243947.7424
MEM 5115.070312 1652243947.8427
MEM 5115.070312 1652243947.9432
MEM 5115.070312 1652243948.0436
MEM 5115.070312 1652243948.1438
MEM 5115.070312 1652243948.2441
MEM 5115.070312 1652243948.3444
MEM 5115.070312 1652243948.4447
MEM 5115.070312 1652243948.5451
MEM 5115.070312 1652243948.6454
MEM 5115.070312 1652243948.7458
MEM 5115.582031 1652243948.8462
MEM 5115.582031 1652243948.9467
MEM 5115.351562 1652243949.0474
MEM 5115.351562 1652243949.1478
MEM 5115.332031 1652243949.2493
MEM 5115.332031 1652243949.3520
MEM 5115.320312 1652243949.4524
MEM 5115.320312 1652243949.5528
MEM 5115.296875 1652243949.6532
MEM 5115.296875 1652243949.7537
MEM 5115.289062 1652243949.8541
MEM 5115.289062 1652243949.9545
MEM 5115.265625 1652243950.0550
MEM 5115.265625 1652243950.1555
MEM 5115.257812 1652243950.2559
MEM 5117.574219 1652243950.3564
MEM 5117.769531 1652243950.4570
MEM 5117.769531 1652243950.5574
MEM 5117.746094 1652243950.6579
MEM 5117.746094 1652243950.7583
MEM 5117.429688 1652243950.8586
MEM 5117.429688 1652243950.9589
MEM 5117.429688 1652243951.0592
MEM 5117.429688 1652243951.1596
MEM 5117.535156 1652243951.2600
MEM 5117.410156 1652243951.3604
MEM 5117.410156 1652243951.4608
MEM 5117.410156 1652243951.5611
MEM 5117.410156 1652243951.6614
MEM 5117.410156 1652243951.7629
MEM 5117.410156 1652243951.8656
MEM 5117.410156 1652243951.9660
MEM 5117.410156 1652243952.0663
MEM 5117.410156 1652243952.1666
MEM 5117.410156 1652243952.2670
MEM 5117.410156 1652243952.3674
MEM 5117.410156 1652243952.4684
MEM 5117.410156 1652243952.5688
MEM 5117.410156 1652243952.6691
MEM 5117.410156 1652243952.7695
MEM 5117.410156 1652243952.8699
MEM 5117.410156 1652243952.9702
MEM 5117.921875 1652243953.0719
MEM 5117.921875 1652243953.1723
MEM 5117.921875 1652243953.2727
MEM 5117.687500 1652243953.3732
MEM 5117.667969 1652243953.4736
MEM 5117.667969 1652243953.5740
MEM 5117.667969 1652243953.6745
MEM 5117.660156 1652243953.7750
MEM 5117.640625 1652243953.8754
MEM 5117.640625 1652243953.9759
MEM 5117.640625 1652243954.0764
MEM 5117.625000 1652243954.1768
MEM 5117.625000 1652243954.2772
MEM 5117.609375 1652243954.3777
MEM 5117.609375 1652243954.4781
MEM 5117.597656 1652243954.5786
MEM 5117.597656 1652243954.6790
MEM 5117.578125 1652243954.7797
MEM 5117.578125 1652243954.8801
MEM 5117.558594 1652243954.9809
MEM 5117.558594 1652243955.0813
MEM 5117.363281 1652243955.1817
MEM 5117.363281 1652243955.2826
MEM 5117.363281 1652243955.3830
MEM 5117.363281 1652243955.4834
MEM 5117.363281 1652243955.5837
MEM 5117.363281 1652243955.6840
MEM 5117.363281 1652243955.7843
MEM 5117.363281 1652243955.8847
MEM 5117.621094 1652243955.9850
MEM 5117.597656 1652243956.0854
MEM 5117.597656 1652243956.1857
MEM 5117.597656 1652243956.2860
MEM 5117.597656 1652243956.3863
MEM 5117.597656 1652243956.4867
MEM 5117.597656 1652243956.5871
MEM 5117.597656 1652243956.6874
MEM 5117.597656 1652243956.7878
MEM 5117.597656 1652243956.8881
MEM 5117.597656 1652243956.9884
MEM 5117.597656 1652243957.0888
MEM 5117.597656 1652243957.1892
MEM 5117.597656 1652243957.2895
MEM 5117.597656 1652243957.3899
MEM 5117.597656 1652243957.4902
MEM 5117.597656 1652243957.5905
MEM 5117.597656 1652243957.6910
MEM 5117.597656 1652243957.7913
MEM 5118.109375 1652243957.8918
MEM 5118.109375 1652243957.9921
MEM 5117.871094 1652243958.0925
MEM 5117.871094 1652243958.1930
MEM 5117.855469 1652243958.2934
MEM 5117.855469 1652243958.3939
MEM 5117.847656 1652243958.4944
MEM 5117.847656 1652243958.5948
MEM 5117.832031 1652243958.6952
MEM 5117.832031 1652243958.7956
MEM 5117.832031 1652243958.8960
MEM 5117.816406 1652243958.9964
MEM 5117.843750 1652243959.0968
MEM 5120.882812 1652243959.1973
MEM 5121.898438 1652243959.2977
MEM 5121.898438 1652243959.3982
MEM 5121.886719 1652243959.4986
MEM 5121.886719 1652243959.5990
MEM 5121.871094 1652243959.6995
MEM 5121.871094 1652243959.8020
MEM 5121.890625 1652243959.9023
MEM 5121.890625 1652243960.0026
MEM 5121.890625 1652243960.1030
MEM 5121.890625 1652243960.2034
MEM 5121.890625 1652243960.3037
MEM 5121.890625 1652243960.4041
MEM 5121.871094 1652243960.5044
MEM 5121.871094 1652243960.6048
MEM 5121.871094 1652243960.7052
MEM 5121.871094 1652243960.8056
MEM 5121.871094 1652243960.9059
MEM 5121.871094 1652243961.0063
MEM 5121.871094 1652243961.1066
MEM 5121.871094 1652243961.2070
MEM 5121.871094 1652243961.3077
MEM 5121.871094 1652243961.4089
MEM 5124.445312 1652243961.5094
MEM 5124.445312 1652243961.6098
MEM 5124.445312 1652243961.7101
MEM 5124.445312 1652243961.8110
MEM 5124.445312 1652243961.9114
MEM 5124.445312 1652243962.0134
MEM 5124.445312 1652243962.1137
MEM 5124.445312 1652243962.2140
MEM 5124.957031 1652243962.3144
MEM 5124.957031 1652243962.4148
MEM 5124.722656 1652243962.5152
MEM 5124.722656 1652243962.6156
MEM 5124.703125 1652243962.7159
MEM 5126.761719 1652243962.8164
MEM 5126.746094 1652243962.9168
MEM 5126.746094 1652243963.0172
MEM 5127.253906 1652243963.1175
MEM 5129.058594 1652243963.2179
MEM 5131.621094 1652243963.3183
MEM 5131.621094 1652243963.4187
MEM 5131.601562 1652243963.5191
MEM 5134.429688 1652243963.6195
MEM 5134.539062 1652243963.7200
MEM 5134.554688 1652243963.8204
MEM 5137.359375 1652243963.9208
MEM 5137.343750 1652243964.0212
MEM 5137.343750 1652243964.1216
MEM 5137.343750 1652243964.2220
MEM 5137.078125 1652243964.3235
MEM 5137.078125 1652243964.4238
MEM 5137.078125 1652243964.5241
MEM 5137.078125 1652243964.6245
MEM 5137.078125 1652243964.7248
MEM 5137.058594 1652243964.8252
MEM 5137.058594 1652243964.9255
MEM 5137.058594 1652243965.0258
MEM 5137.058594 1652243965.1261
MEM 5137.058594 1652243965.2264
MEM 5137.058594 1652243965.3268
MEM 5137.058594 1652243965.4272
MEM 5137.058594 1652243965.5275
MEM 5137.863281 1652243965.6279
MEM 5138.832031 1652243965.7282
MEM 5138.832031 1652243965.8285
MEM 5138.832031 1652243965.9289
MEM 5138.832031 1652243966.0293
MEM 5138.832031 1652243966.1296
MEM 5138.832031 1652243966.2298
MEM 5138.832031 1652243966.3302
MEM 5138.832031 1652243966.4304
MEM 5138.832031 1652243966.5307
MEM 5139.187500 1652243966.6311
MEM 5139.187500 1652243966.7313
MEM 5138.968750 1652243966.8318
MEM 5138.968750 1652243966.9322
MEM 5138.953125 1652243967.0326
MEM 5138.937500 1652243967.1330
MEM 5138.917969 1652243967.2334
MEM 5138.917969 1652243967.3338
MEM 5138.906250 1652243967.4342
MEM 5138.886719 1652243967.5346
MEM 5138.875000 1652243967.6350
MEM 5138.875000 1652243967.7354
MEM 5138.863281 1652243967.8358
MEM 5138.839844 1652243967.9364
MEM 5138.539062 1652243968.0368
MEM 5138.539062 1652243968.1370
MEM 5138.539062 1652243968.2373
MEM 5138.539062 1652243968.3376
MEM 5138.503906 1652243968.4378
MEM 5138.503906 1652243968.5381
MEM 5138.503906 1652243968.6384
MEM 5138.503906 1652243968.7386
MEM 5138.503906 1652243968.8389
MEM 5138.503906 1652243968.9402
MEM 5138.480469 1652243969.0406
MEM 5138.480469 1652243969.1409
MEM 5138.480469 1652243969.2413
MEM 5138.480469 1652243969.3416
MEM 5138.480469 1652243969.4420
MEM 5138.480469 1652243969.5424
MEM 5138.480469 1652243969.6428
MEM 5138.480469 1652243969.7431
MEM 5138.480469 1652243969.8434
MEM 5138.480469 1652243969.9454
MEM 5138.480469 1652243970.0458
MEM 5138.480469 1652243970.1484
MEM 5138.480469 1652243970.2487
MEM 5138.480469 1652243970.3490
MEM 5138.480469 1652243970.4494
MEM 5138.480469 1652243970.5497
MEM 5138.480469 1652243970.6501
MEM 5138.992188 1652243970.7504
MEM 5138.992188 1652243970.8508
MEM 5138.757812 1652243970.9512
MEM 5145.699219 1652243971.0516
MEM 5146.714844 1652243971.1521
MEM 5146.699219 1652243971.2525
MEM 5146.699219 1652243971.3528
MEM 5146.683594 1652243971.4532
MEM 5151.562500 1652243971.5552
MEM 5152.832031 1652243971.6555
MEM 5152.832031 1652243971.7559
MEM 5152.820312 1652243971.8563
MEM 5152.808594 1652243971.9566
MEM 5152.808594 1652243972.0592
MEM 5152.792969 1652243972.1596
MEM 5152.714844 1652243972.2599
MEM 5152.714844 1652243972.3602
MEM 5152.714844 1652243972.4606
MEM 5152.714844 1652243972.5609
MEM 5152.714844 1652243972.6612
MEM 5152.714844 1652243972.7616
MEM 5152.691406 1652243972.8619
MEM 5152.691406 1652243972.9623
MEM 5152.691406 1652243973.0627
MEM 5152.691406 1652243973.1630
MEM 5152.691406 1652243973.2633
MEM 5152.691406 1652243973.3636
MEM 5152.691406 1652243973.4640
MEM 5152.691406 1652243973.5643
MEM 5152.691406 1652243973.6647
MEM 5152.691406 1652243973.7651
MEM 5152.691406 1652243973.8655
MEM 5152.691406 1652243973.9658
MEM 5152.691406 1652243974.0662
MEM 5152.691406 1652243974.1665
MEM 5153.203125 1652243974.2683
MEM 5153.203125 1652243974.3687
MEM 5152.972656 1652243974.4691
MEM 5152.953125 1652243974.5695
MEM 5152.953125 1652243974.6699
MEM 5152.937500 1652243974.7705
MEM 5152.917969 1652243974.8709
MEM 5154.703125 1652243974.9712
MEM 5157.007812 1652243975.0715
MEM 5160.644531 1652243975.1719
MEM 5162.402344 1652243975.2723
MEM 5162.386719 1652243975.3733
MEM 5162.371094 1652243975.4736
MEM 5162.460938 1652243975.5740
MEM 5162.460938 1652243975.6744
MEM 5162.460938 1652243975.7747
MEM 5162.460938 1652243975.8750
MEM 5162.460938 1652243975.9753
MEM 5162.460938 1652243976.0757
MEM 5162.460938 1652243976.1761
MEM 5162.441406 1652243976.2764
MEM 5162.441406 1652243976.3767
MEM 5162.441406 1652243976.4770
MEM 5162.441406 1652243976.5774
MEM 5162.441406 1652243976.6789
MEM 5162.441406 1652243976.7793
MEM 5162.441406 1652243976.8796
MEM 5162.441406 1652243976.9799
MEM 5167.589844 1652243977.0803
MEM 5173.777344 1652243977.1807
MEM 5173.777344 1652243977.2811
MEM 5173.777344 1652243977.3814
MEM 5173.777344 1652243977.4818
MEM 5173.777344 1652243977.5842
MEM 5173.777344 1652243977.6846
MEM 5173.777344 1652243977.7850
MEM 5174.289062 1652243977.8859
MEM 5175.605469 1652243977.9863
MEM 5176.617188 1652243978.0866
MEM 5183.578125 1652243978.1913
MEM 5184.851562 1652243978.2917
MEM 5184.851562 1652243978.3921
